# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-25
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: c295e5b
# rbxts-transformer-surge: ac69b4d
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
enum-heavy	serio	encode	2	9	41705
enum-heavy	serio	decode	1	1	110257
enum-heavy	serio	decode	1	2	108242
enum-heavy	serio	decode	1	3	107490
enum-heavy	serio	decode	1	4	110829
enum-heavy	serio	decode	1	5	109879
enum-heavy	serio	decode	1	6	108693
enum-heavy	serio	decode	1	7	106801
enum-heavy	serio	decode	1	8	106681
enum-heavy	serio	decode	1	9	110359
enum-heavy	serio	decode	2	1	108651
enum-heavy	serio	decode	2	2	108392
enum-heavy	serio	decode	2	3	108334
enum-heavy	serio	decode	2	4	109317
enum-heavy	serio	decode	2	5	110303
enum-heavy	serio	decode	2	6	109803
enum-heavy	serio	decode	2	7	108597
enum-heavy	serio	decode	2	8	109258
enum-heavy	serio	decode	2	9	108635
tagged union	surge	encode	1	1	289235
tagged union	surge	encode	1	2	283987
tagged union	surge	encode	1	3	289513
tagged union	surge	encode	1	4	289232
tagged union	surge	encode	1	5	288971
tagged union	surge	encode	1	6	285234
tagged union	surge	encode	1	7	285275
tagged union	surge	encode	1	8	289057
tagged union	surge	encode	1	9	287141
tagged union	surge	encode	2	1	285511
tagged union	surge	encode	2	2	277894
tagged union	surge	encode	2	3	293579
tagged union	surge	encode	2	4	279545
tagged union	surge	encode	2	5	285411
tagged union	surge	encode	2	6	282122
tagged union	surge	encode	2	7	289413
tagged union	surge	encode	2	8	287177
tagged union	surge	encode	2	9	292787
tagged union	surge	decode	1	1	84601
tagged union	surge	decode	1	2	83381
tagged union	surge	decode	1	3	83562
tagged union	surge	decode	1	4	83350
tagged union	surge	decode	1	5	85327
tagged union	surge	decode	1	6	85488
tagged union	surge	decode	1	7	85970
tagged union	surge	decode	1	8	82655
tagged union	surge	decode	1	9	83249
tagged union	surge	decode	2	1	83963
tagged union	surge	decode	2	2	82429
tagged union	surge	decode	2	3	84727
tagged union	surge	decode	2	4	85422
tagged union	surge	decode	2	5	83634
tagged union	surge	decode	2	6	84086
tagged union	surge	decode	2	7	84650
tagged union	surge	decode	2	8	83205
tagged union	surge	decode	2	9	82937
tagged union	surge (readChecks)	encode	1	1	286526
tagged union	surge (readChecks)	encode	1	2	281321
tagged union	surge (readChecks)	encode	1	3	288403
tagged union	surge (readChecks)	encode	1	4	289847
tagged union	surge (readChecks)	encode	1	5	286190
tagged union	surge (readChecks)	encode	1	6	284726
tagged union	surge (readChecks)	encode	1	7	283463
tagged union	surge (readChecks)	encode	1	8	285290
tagged union	surge (readChecks)	encode	1	9	284312
tagged union	surge (readChecks)	encode	2	1	289119
tagged union	surge (readChecks)	encode	2	2	284312
tagged union	surge (readChecks)	encode	2	3	291909
tagged union	surge (readChecks)	encode	2	4	288616
tagged union	surge (readChecks)	encode	2	5	288537
tagged union	surge (readChecks)	encode	2	6	285379
tagged union	surge (readChecks)	encode	2	7	291684
tagged union	surge (readChecks)	encode	2	8	292866
tagged union	surge (readChecks)	encode	2	9	294062
tagged union	surge (readChecks)	decode	1	1	79409
tagged union	surge (readChecks)	decode	1	2	81796
tagged union	surge (readChecks)	decode	1	3	82095
tagged union	surge (readChecks)	decode	1	4	81228
tagged union	surge (readChecks)	decode	1	5	80840
tagged union	surge (readChecks)	decode	1	6	81452
tagged union	surge (readChecks)	decode	1	7	81244
tagged union	surge (readChecks)	decode	1	8	83391
tagged union	surge (readChecks)	decode	1	9	82281
tagged union	surge (readChecks)	decode	2	1	82269
tagged union	surge (readChecks)	decode	2	2	82119
tagged union	surge (readChecks)	decode	2	3	79828
tagged union	surge (readChecks)	decode	2	4	80071
tagged union	surge (readChecks)	decode	2	5	81226
tagged union	surge (readChecks)	decode	2	6	84001
tagged union	surge (readChecks)	decode	2	7	82221
tagged union	surge (readChecks)	decode	2	8	82416
tagged union	surge (readChecks)	decode	2	9	82763
tagged union	fbs	encode	1	1	90219
tagged union	fbs	encode	1	2	91351
tagged union	fbs	encode	1	3	88748
tagged union	fbs	encode	1	4	90168
tagged union	fbs	encode	1	5	91371
tagged union	fbs	encode	1	6	91501
tagged union	fbs	encode	1	7	88995
tagged union	fbs	encode	1	8	91274
tagged union	fbs	encode	1	9	90990
tagged union	fbs	encode	2	1	86293
tagged union	fbs	encode	2	2	87056
tagged union	fbs	encode	2	3	86626
tagged union	fbs	encode	2	4	88226
tagged union	fbs	encode	2	5	89041
tagged union	fbs	encode	2	6	87989
tagged union	fbs	encode	2	7	83294
tagged union	fbs	encode	2	8	87406
tagged union	fbs	encode	2	9	85873
tagged union	fbs	decode	1	1	44906
tagged union	fbs	decode	1	2	44614
tagged union	fbs	decode	1	3	44175
tagged union	fbs	decode	1	4	44966
tagged union	fbs	decode	1	5	44912
tagged union	fbs	decode	1	6	44463
tagged union	fbs	decode	1	7	45122
tagged union	fbs	decode	1	8	44847
tagged union	fbs	decode	1	9	45546
tagged union	fbs	decode	2	1	45116
tagged union	fbs	decode	2	2	44735
tagged union	fbs	decode	2	3	45861
tagged union	fbs	decode	2	4	44416
tagged union	fbs	decode	2	5	44203
tagged union	fbs	decode	2	6	43941
tagged union	fbs	decode	2	7	44654
tagged union	fbs	decode	2	8	44945
tagged union	fbs	decode	2	9	44795
tagged union	serio	encode	1	1	13419
tagged union	serio	encode	1	2	13317
tagged union	serio	encode	1	3	13250
tagged union	serio	encode	1	4	13261
tagged union	serio	encode	1	5	13376
tagged union	serio	encode	1	6	13286
tagged union	serio	encode	1	7	13279
tagged union	serio	encode	1	8	13332
tagged union	serio	encode	1	9	13404
tagged union	serio	encode	2	1	13301
tagged union	serio	encode	2	2	13279
tagged union	serio	encode	2	3	13545
tagged union	serio	encode	2	4	13595
tagged union	serio	encode	2	5	13376
tagged union	serio	encode	2	6	13419
tagged union	serio	encode	2	7	13586
tagged union	serio	encode	2	8	13535
tagged union	serio	encode	2	9	13474
tagged union	serio	decode	1	1	20471
tagged union	serio	decode	1	2	20173
tagged union	serio	decode	1	3	20546
tagged union	serio	decode	1	4	20328
tagged union	serio	decode	1	5	20091
tagged union	serio	decode	1	6	20246
tagged union	serio	decode	1	7	19993
tagged union	serio	decode	1	8	20400
tagged union	serio	decode	1	9	19988
tagged union	serio	decode	2	1	20370
tagged union	serio	decode	2	2	20347
tagged union	serio	decode	2	3	20271
tagged union	serio	decode	2	4	20364
tagged union	serio	decode	2	5	20393
tagged union	serio	decode	2	6	20448
tagged union	serio	decode	2	7	20288
tagged union	serio	decode	2	8	19885
tagged union	serio	decode	2	9	20414
tagged union	blink	encode	1	1	141357
tagged union	blink	encode	1	2	145995
tagged union	blink	encode	1	3	143406
tagged union	blink	encode	1	4	146600
tagged union	blink	encode	1	5	142490
tagged union	blink	encode	1	6	144989
tagged union	blink	encode	1	7	142145
tagged union	blink	encode	1	8	143021
tagged union	blink	encode	1	9	144747
tagged union	blink	encode	2	1	131549
tagged union	blink	encode	2	2	143824
tagged union	blink	encode	2	3	140451
tagged union	blink	encode	2	4	144315
tagged union	blink	encode	2	5	139244
tagged union	blink	encode	2	6	143240
tagged union	blink	encode	2	7	143699
tagged union	blink	encode	2	8	142432
tagged union	blink	encode	2	9	144421
tagged union	blink	decode	1	1	56199
tagged union	blink	decode	1	2	56715
tagged union	blink	decode	1	3	56851
tagged union	blink	decode	1	4	56439
tagged union	blink	decode	1	5	57023
tagged union	blink	decode	1	6	56738
tagged union	blink	decode	1	7	57012
tagged union	blink	decode	1	8	56067
tagged union	blink	decode	1	9	56211
tagged union	blink	decode	2	1	56161
tagged union	blink	decode	2	2	56357
tagged union	blink	decode	2	3	55105
tagged union	blink	decode	2	4	56741
tagged union	blink	decode	2	5	55637
tagged union	blink	decode	2	6	55919
tagged union	blink	decode	2	7	55928
tagged union	blink	decode	2	8	55501
tagged union	blink	decode	2	9	56014
guarded union	surge	encode	1	1	435338
guarded union	surge	encode	1	2	447571
guarded union	surge	encode	1	3	438830
guarded union	surge	encode	1	4	438547
guarded union	surge	encode	1	5	444935
guarded union	surge	encode	1	6	442031
guarded union	surge	encode	1	7	441143
guarded union	surge	encode	1	8	443401
guarded union	surge	encode	1	9	436120
guarded union	surge	encode	2	1	432899
guarded union	surge	encode	2	2	436320
guarded union	surge	encode	2	3	437543
guarded union	surge	encode	2	4	438748
guarded union	surge	encode	2	5	441196
guarded union	surge	encode	2	6	437772
guarded union	surge	encode	2	7	435545
guarded union	surge	encode	2	8	436781
guarded union	surge	encode	2	9	423045
guarded union	surge	decode	1	1	269290
guarded union	surge	decode	1	2	267062
guarded union	surge	decode	1	3	270569
guarded union	surge	decode	1	4	266452
guarded union	surge	decode	1	5	271567
guarded union	surge	decode	1	6	269079
guarded union	surge	decode	1	7	269434
guarded union	surge	decode	1	8	269974
guarded union	surge	decode	1	9	271235
guarded union	surge	decode	2	1	267482
guarded union	surge	decode	2	2	266917
guarded union	surge	decode	2	3	258090
guarded union	surge	decode	2	4	270617
guarded union	surge	decode	2	5	264549
guarded union	surge	decode	2	6	271352
guarded union	surge	decode	2	7	268538
guarded union	surge	decode	2	8	268676
guarded union	surge	decode	2	9	270650
guarded union	surge (readChecks)	encode	1	1	442696
guarded union	surge (readChecks)	encode	1	2	440788
guarded union	surge (readChecks)	encode	1	3	442909
guarded union	surge (readChecks)	encode	1	4	443732
guarded union	surge (readChecks)	encode	1	5	437550
guarded union	surge (readChecks)	encode	1	6	439135
guarded union	surge (readChecks)	encode	1	7	436562
guarded union	surge (readChecks)	encode	1	8	436755
guarded union	surge (readChecks)	encode	1	9	443623
guarded union	surge (readChecks)	encode	2	1	433050
guarded union	surge (readChecks)	encode	2	2	426532
guarded union	surge (readChecks)	encode	2	3	427686
guarded union	surge (readChecks)	encode	2	4	431252
guarded union	surge (readChecks)	encode	2	5	428394
guarded union	surge (readChecks)	encode	2	6	429971
guarded union	surge (readChecks)	encode	2	7	425783
guarded union	surge (readChecks)	encode	2	8	430239
guarded union	surge (readChecks)	encode	2	9	427209
guarded union	surge (readChecks)	decode	1	1	263211
guarded union	surge (readChecks)	decode	1	2	259714
guarded union	surge (readChecks)	decode	1	3	262405
guarded union	surge (readChecks)	decode	1	4	261464
guarded union	surge (readChecks)	decode	1	5	262064
guarded union	surge (readChecks)	decode	1	6	261086
guarded union	surge (readChecks)	decode	1	7	262640
guarded union	surge (readChecks)	decode	1	8	260979
guarded union	surge (readChecks)	decode	1	9	259119
guarded union	surge (readChecks)	decode	2	1	259381
guarded union	surge (readChecks)	decode	2	2	250864
guarded union	surge (readChecks)	decode	2	3	249896
guarded union	surge (readChecks)	decode	2	4	256168
guarded union	surge (readChecks)	decode	2	5	256209
guarded union	surge (readChecks)	decode	2	6	260198
guarded union	surge (readChecks)	decode	2	7	260655
guarded union	surge (readChecks)	decode	2	8	259414
guarded union	surge (readChecks)	decode	2	9	256148
guarded union	fbs	encode	1	1	74751
guarded union	fbs	encode	1	2	74838
guarded union	fbs	encode	1	3	75351
guarded union	fbs	encode	1	4	74728
guarded union	fbs	encode	1	5	75137
guarded union	fbs	encode	1	6	75645
guarded union	fbs	encode	1	7	75802
guarded union	fbs	encode	1	8	74579
guarded union	fbs	encode	1	9	74439
guarded union	fbs	encode	2	1	73940
guarded union	fbs	encode	2	2	74689
guarded union	fbs	encode	2	3	73870
guarded union	fbs	encode	2	4	73469
guarded union	fbs	encode	2	5	73826
guarded union	fbs	encode	2	6	73171
guarded union	fbs	encode	2	7	73805
guarded union	fbs	encode	2	8	73831
guarded union	fbs	encode	2	9	74043
guarded union	fbs	decode	1	1	155603
guarded union	fbs	decode	1	2	154298
guarded union	fbs	decode	1	3	155387
guarded union	fbs	decode	1	4	156467
guarded union	fbs	decode	1	5	156046
guarded union	fbs	decode	1	6	156149
guarded union	fbs	decode	1	7	154649
guarded union	fbs	decode	1	8	156738
guarded union	fbs	decode	1	9	156126
guarded union	fbs	decode	2	1	157626
guarded union	fbs	decode	2	2	151162
guarded union	fbs	decode	2	3	155122
guarded union	fbs	decode	2	4	158377
guarded union	fbs	decode	2	5	156239
guarded union	fbs	decode	2	6	154910
guarded union	fbs	decode	2	7	157122
guarded union	fbs	decode	2	8	158196
guarded union	fbs	decode	2	9	158434
guarded union	serio	encode	1	1	19865
guarded union	serio	encode	1	2	19849
guarded union	serio	encode	1	3	20161
guarded union	serio	encode	1	4	20043
guarded union	serio	encode	1	5	19971
guarded union	serio	encode	1	6	19929
guarded union	serio	encode	1	7	20265
guarded union	serio	encode	1	8	19920
guarded union	serio	encode	1	9	19822
guarded union	serio	encode	2	1	20056
guarded union	serio	encode	2	2	19974
guarded union	serio	encode	2	3	19997
guarded union	serio	encode	2	4	20186
guarded union	serio	encode	2	5	19905
guarded union	serio	encode	2	6	20047
guarded union	serio	encode	2	7	20018
guarded union	serio	encode	2	8	20017
guarded union	serio	encode	2	9	20064
guarded union	serio	decode	1	1	45980
guarded union	serio	decode	1	2	46639
guarded union	serio	decode	1	3	46641
guarded union	serio	decode	1	4	45897
guarded union	serio	decode	1	5	46774
guarded union	serio	decode	1	6	46218
guarded union	serio	decode	1	7	46535
guarded union	serio	decode	1	8	46145
guarded union	serio	decode	1	9	46185
guarded union	serio	decode	2	1	45869
guarded union	serio	decode	2	2	46164
guarded union	serio	decode	2	3	46056
guarded union	serio	decode	2	4	46137
guarded union	serio	decode	2	5	46539
guarded union	serio	decode	2	6	46572
guarded union	serio	decode	2	7	45985
guarded union	serio	decode	2	8	45875
guarded union	serio	decode	2	9	46670
toggles (unpacked)	surge	encode	1	1	3577110
toggles (unpacked)	surge	encode	1	2	3585194
toggles (unpacked)	surge	encode	1	3	3389637
toggles (unpacked)	surge	encode	1	4	3417323
toggles (unpacked)	surge	encode	1	5	3603514
toggles (unpacked)	surge	encode	1	6	3541523
toggles (unpacked)	surge	encode	1	7	3537141
toggles (unpacked)	surge	encode	1	8	3570961
toggles (unpacked)	surge	encode	1	9	3581614
toggles (unpacked)	surge	encode	2	1	3655303
toggles (unpacked)	surge	encode	2	2	3430404
toggles (unpacked)	surge	encode	2	3	3442421
toggles (unpacked)	surge	encode	2	4	3485717
toggles (unpacked)	surge	encode	2	5	3386724
toggles (unpacked)	surge	encode	2	6	3470551
toggles (unpacked)	surge	encode	2	7	3472847
toggles (unpacked)	surge	encode	2	8	3526287
toggles (unpacked)	surge	encode	2	9	3501709
toggles (unpacked)	surge	decode	1	1	2698846
toggles (unpacked)	surge	decode	1	2	2721002
toggles (unpacked)	surge	decode	1	3	2784843
toggles (unpacked)	surge	decode	1	4	2676907
toggles (unpacked)	surge	decode	1	5	2687135
toggles (unpacked)	surge	decode	1	6	2748597
toggles (unpacked)	surge	decode	1	7	2766114
toggles (unpacked)	surge	decode	1	8	2650099
toggles (unpacked)	surge	decode	1	9	2753393
toggles (unpacked)	surge	decode	2	1	2782885
toggles (unpacked)	surge	decode	2	2	2747177
toggles (unpacked)	surge	decode	2	3	2655498
toggles (unpacked)	surge	decode	2	4	2724669
toggles (unpacked)	surge	decode	2	5	2692096
toggles (unpacked)	surge	decode	2	6	2738705
toggles (unpacked)	surge	decode	2	7	2769097
toggles (unpacked)	surge	decode	2	8	2689197
toggles (unpacked)	surge	decode	2	9	2751376
toggles (unpacked)	surge (readChecks)	encode	1	1	3586987
toggles (unpacked)	surge (readChecks)	encode	1	2	3609722
toggles (unpacked)	surge (readChecks)	encode	1	3	3463731
toggles (unpacked)	surge (readChecks)	encode	1	4	3527274
toggles (unpacked)	surge (readChecks)	encode	1	5	3654284
toggles (unpacked)	surge (readChecks)	encode	1	6	3575458
toggles (unpacked)	surge (readChecks)	encode	1	7	3589636
toggles (unpacked)	surge (readChecks)	encode	1	8	3599277
toggles (unpacked)	surge (readChecks)	encode	1	9	3622647
toggles (unpacked)	surge (readChecks)	encode	2	1	3666594
toggles (unpacked)	surge (readChecks)	encode	2	2	3583307
toggles (unpacked)	surge (readChecks)	encode	2	3	3654920
toggles (unpacked)	surge (readChecks)	encode	2	4	3617285
toggles (unpacked)	surge (readChecks)	encode	2	5	3650821
toggles (unpacked)	surge (readChecks)	encode	2	6	3520747
toggles (unpacked)	surge (readChecks)	encode	2	7	3597185
toggles (unpacked)	surge (readChecks)	encode	2	8	3541154
toggles (unpacked)	surge (readChecks)	encode	2	9	3606026
toggles (unpacked)	surge (readChecks)	decode	1	1	2592572
toggles (unpacked)	surge (readChecks)	decode	1	2	2560046
toggles (unpacked)	surge (readChecks)	decode	1	3	2584694
toggles (unpacked)	surge (readChecks)	decode	1	4	2631995
toggles (unpacked)	surge (readChecks)	decode	1	5	2567243
toggles (unpacked)	surge (readChecks)	decode	1	6	2568455
toggles (unpacked)	surge (readChecks)	decode	1	7	2550487
toggles (unpacked)	surge (readChecks)	decode	1	8	2596236
toggles (unpacked)	surge (readChecks)	decode	1	9	2608419
toggles (unpacked)	surge (readChecks)	decode	2	1	2620874
toggles (unpacked)	surge (readChecks)	decode	2	2	2625974
toggles (unpacked)	surge (readChecks)	decode	2	3	2617001
toggles (unpacked)	surge (readChecks)	decode	2	4	2620753
toggles (unpacked)	surge (readChecks)	decode	2	5	2622141
toggles (unpacked)	surge (readChecks)	decode	2	6	2582434
toggles (unpacked)	surge (readChecks)	decode	2	7	2557570
toggles (unpacked)	surge (readChecks)	decode	2	8	2593662
toggles (unpacked)	surge (readChecks)	decode	2	9	2607885
toggles (unpacked)	fbs	encode	1	1	1504792
toggles (unpacked)	fbs	encode	1	2	1507323
toggles (unpacked)	fbs	encode	1	3	1466059
toggles (unpacked)	fbs	encode	1	4	1502313
toggles (unpacked)	fbs	encode	1	5	1520538
toggles (unpacked)	fbs	encode	1	6	1523053
toggles (unpacked)	fbs	encode	1	7	1523544
toggles (unpacked)	fbs	encode	1	8	1522232
toggles (unpacked)	fbs	encode	1	9	1508161
toggles (unpacked)	fbs	encode	2	1	1510576
toggles (unpacked)	fbs	encode	2	2	1496219
toggles (unpacked)	fbs	encode	2	3	1504637
toggles (unpacked)	fbs	encode	2	4	1476710
toggles (unpacked)	fbs	encode	2	5	1456122
toggles (unpacked)	fbs	encode	2	6	1514207
toggles (unpacked)	fbs	encode	2	7	1473358
toggles (unpacked)	fbs	encode	2	8	1477457
toggles (unpacked)	fbs	encode	2	9	1465177
toggles (unpacked)	fbs	decode	1	1	1585965
toggles (unpacked)	fbs	decode	1	2	1577380
toggles (unpacked)	fbs	decode	1	3	1549757
toggles (unpacked)	fbs	decode	1	4	1544402
toggles (unpacked)	fbs	decode	1	5	1534675
toggles (unpacked)	fbs	decode	1	6	1562902
toggles (unpacked)	fbs	decode	1	7	1535355
toggles (unpacked)	fbs	decode	1	8	1569979
toggles (unpacked)	fbs	decode	1	9	1536766
toggles (unpacked)	fbs	decode	2	1	1562030
toggles (unpacked)	fbs	decode	2	2	1561780
toggles (unpacked)	fbs	decode	2	3	1558776
toggles (unpacked)	fbs	decode	2	4	1537399
toggles (unpacked)	fbs	decode	2	5	1558183
toggles (unpacked)	fbs	decode	2	6	1546064
toggles (unpacked)	fbs	decode	2	7	1570620
toggles (unpacked)	fbs	decode	2	8	1536104
toggles (unpacked)	fbs	decode	2	9	1551640
toggles (unpacked)	serio	encode	1	1	406170
toggles (unpacked)	serio	encode	1	2	414028
toggles (unpacked)	serio	encode	1	3	401723
toggles (unpacked)	serio	encode	1	4	414408
toggles (unpacked)	serio	encode	1	5	406018
toggles (unpacked)	serio	encode	1	6	419357
toggles (unpacked)	serio	encode	1	7	415790
toggles (unpacked)	serio	encode	1	8	408152
toggles (unpacked)	serio	encode	1	9	413928
toggles (unpacked)	serio	encode	2	1	415548
toggles (unpacked)	serio	encode	2	2	419343
toggles (unpacked)	serio	encode	2	3	406985
toggles (unpacked)	serio	encode	2	4	420254
toggles (unpacked)	serio	encode	2	5	416157
toggles (unpacked)	serio	encode	2	6	404150
toggles (unpacked)	serio	encode	2	7	417900
toggles (unpacked)	serio	encode	2	8	414257
toggles (unpacked)	serio	encode	2	9	415714
toggles (unpacked)	serio	decode	1	1	653566
toggles (unpacked)	serio	decode	1	2	652648
toggles (unpacked)	serio	decode	1	3	647012
toggles (unpacked)	serio	decode	1	4	652792
toggles (unpacked)	serio	decode	1	5	648728
toggles (unpacked)	serio	decode	1	6	636256
toggles (unpacked)	serio	decode	1	7	635650
toggles (unpacked)	serio	decode	1	8	651032
toggles (unpacked)	serio	decode	1	9	653328
toggles (unpacked)	serio	decode	2	1	656078
toggles (unpacked)	serio	decode	2	2	650912
toggles (unpacked)	serio	decode	2	3	651670
toggles (unpacked)	serio	decode	2	4	638673
toggles (unpacked)	serio	decode	2	5	649488
toggles (unpacked)	serio	decode	2	6	646003
toggles (unpacked)	serio	decode	2	7	653653
toggles (unpacked)	serio	decode	2	8	650628
toggles (unpacked)	serio	decode	2	9	650639
toggles (unpacked)	blink	encode	1	1	2156211
toggles (unpacked)	blink	encode	1	2	2136223
toggles (unpacked)	blink	encode	1	3	2041552
toggles (unpacked)	blink	encode	1	4	2153763
toggles (unpacked)	blink	encode	1	5	2159781
toggles (unpacked)	blink	encode	1	6	2144633
toggles (unpacked)	blink	encode	1	7	2146173
toggles (unpacked)	blink	encode	1	8	2138756
toggles (unpacked)	blink	encode	1	9	2156991
toggles (unpacked)	blink	encode	2	1	2116725
toggles (unpacked)	blink	encode	2	2	2056537
toggles (unpacked)	blink	encode	2	3	2117302
toggles (unpacked)	blink	encode	2	4	2110836
toggles (unpacked)	blink	encode	2	5	2167031
toggles (unpacked)	blink	encode	2	6	2126216
toggles (unpacked)	blink	encode	2	7	2112820
toggles (unpacked)	blink	encode	2	8	2125726
toggles (unpacked)	blink	encode	2	9	2124266
toggles (unpacked)	blink	decode	1	1	1788256
toggles (unpacked)	blink	decode	1	2	1802510
toggles (unpacked)	blink	decode	1	3	1824909
toggles (unpacked)	blink	decode	1	4	1831678
toggles (unpacked)	blink	decode	1	5	1775579
toggles (unpacked)	blink	decode	1	6	1772761
toggles (unpacked)	blink	decode	1	7	1730564
toggles (unpacked)	blink	decode	1	8	1799153
toggles (unpacked)	blink	decode	1	9	1786650
toggles (unpacked)	blink	decode	2	1	1791850
toggles (unpacked)	blink	decode	2	2	1821383
toggles (unpacked)	blink	decode	2	3	1814741
toggles (unpacked)	blink	decode	2	4	1827092
toggles (unpacked)	blink	decode	2	5	1808414
toggles (unpacked)	blink	decode	2	6	1818429
toggles (unpacked)	blink	decode	2	7	1813825
toggles (unpacked)	blink	decode	2	8	1804904
toggles (unpacked)	blink	decode	2	9	1803392
toggles (packed)	surge	encode	1	1	3851593
toggles (packed)	surge	encode	1	2	3918640
toggles (packed)	surge	encode	1	3	3950513
toggles (packed)	surge	encode	1	4	3871913
toggles (packed)	surge	encode	1	5	3952281
toggles (packed)	surge	encode	1	6	3920011
toggles (packed)	surge	encode	1	7	3889382
toggles (packed)	surge	encode	1	8	3946145
toggles (packed)	surge	encode	1	9	3946797
toggles (packed)	surge	encode	2	1	3896711
toggles (packed)	surge	encode	2	2	3932054
toggles (packed)	surge	encode	2	3	3883930
toggles (packed)	surge	encode	2	4	3947168
toggles (packed)	surge	encode	2	5	3975920
toggles (packed)	surge	encode	2	6	3953272
toggles (packed)	surge	encode	2	7	4003813
toggles (packed)	surge	encode	2	8	3984859
toggles (packed)	surge	encode	2	9	3747933
toggles (packed)	surge	decode	1	1	1560015
toggles (packed)	surge	decode	1	2	1549723
toggles (packed)	surge	decode	1	3	1556133
toggles (packed)	surge	decode	1	4	1544676
toggles (packed)	surge	decode	1	5	1454713
toggles (packed)	surge	decode	1	6	1534987
toggles (packed)	surge	decode	1	7	1557386
toggles (packed)	surge	decode	1	8	1532489
toggles (packed)	surge	decode	1	9	1539936
toggles (packed)	surge	decode	2	1	1530994
toggles (packed)	surge	decode	2	2	1543594
toggles (packed)	surge	decode	2	3	1564224
toggles (packed)	surge	decode	2	4	1565953
toggles (packed)	surge	decode	2	5	1534470
toggles (packed)	surge	decode	2	6	1531226
toggles (packed)	surge	decode	2	7	1544751
toggles (packed)	surge	decode	2	8	1541930
toggles (packed)	surge	decode	2	9	1544038
toggles (packed)	surge (readChecks)	encode	1	1	3841853
toggles (packed)	surge (readChecks)	encode	1	2	3915892
toggles (packed)	surge (readChecks)	encode	1	3	3935441
toggles (packed)	surge (readChecks)	encode	1	4	3793494
toggles (packed)	surge (readChecks)	encode	1	5	3933002
toggles (packed)	surge (readChecks)	encode	1	6	3873184
toggles (packed)	surge (readChecks)	encode	1	7	3663173
toggles (packed)	surge (readChecks)	encode	1	8	3906793
toggles (packed)	surge (readChecks)	encode	1	9	3907311
toggles (packed)	surge (readChecks)	encode	2	1	3850501
toggles (packed)	surge (readChecks)	encode	2	2	3834561
toggles (packed)	surge (readChecks)	encode	2	3	3886418
toggles (packed)	surge (readChecks)	encode	2	4	3970987
toggles (packed)	surge (readChecks)	encode	2	5	3977909
toggles (packed)	surge (readChecks)	encode	2	6	3899370
toggles (packed)	surge (readChecks)	encode	2	7	3930104
toggles (packed)	surge (readChecks)	encode	2	8	3889395
toggles (packed)	surge (readChecks)	encode	2	9	3744820
toggles (packed)	surge (readChecks)	decode	1	1	1450897
toggles (packed)	surge (readChecks)	decode	1	2	1490690
toggles (packed)	surge (readChecks)	decode	1	3	1485979
toggles (packed)	surge (readChecks)	decode	1	4	1410433
toggles (packed)	surge (readChecks)	decode	1	5	1410402
toggles (packed)	surge (readChecks)	decode	1	6	1497170
toggles (packed)	surge (readChecks)	decode	1	7	1454903
toggles (packed)	surge (readChecks)	decode	1	8	1448910
toggles (packed)	surge (readChecks)	decode	1	9	1481316
toggles (packed)	surge (readChecks)	decode	2	1	1532108
toggles (packed)	surge (readChecks)	decode	2	2	1497964
toggles (packed)	surge (readChecks)	decode	2	3	1511684
toggles (packed)	surge (readChecks)	decode	2	4	1512077
toggles (packed)	surge (readChecks)	decode	2	5	1510989
toggles (packed)	surge (readChecks)	decode	2	6	1497464
toggles (packed)	surge (readChecks)	decode	2	7	1528168
toggles (packed)	surge (readChecks)	decode	2	8	1533863
toggles (packed)	surge (readChecks)	decode	2	9	1527393
toggles (packed)	fbs	encode	1	1	1287457
toggles (packed)	fbs	encode	1	2	1294121
toggles (packed)	fbs	encode	1	3	1332465
toggles (packed)	fbs	encode	1	4	1303925
toggles (packed)	fbs	encode	1	5	1349004
toggles (packed)	fbs	encode	1	6	1326578
toggles (packed)	fbs	encode	1	7	1329282
toggles (packed)	fbs	encode	1	8	1326198
toggles (packed)	fbs	encode	1	9	1330548
toggles (packed)	fbs	encode	2	1	1339727
toggles (packed)	fbs	encode	2	2	1327747
toggles (packed)	fbs	encode	2	3	1339302
toggles (packed)	fbs	encode	2	4	1330834
toggles (packed)	fbs	encode	2	5	1348658
toggles (packed)	fbs	encode	2	6	1334718
toggles (packed)	fbs	encode	2	7	1319751
toggles (packed)	fbs	encode	2	8	1303697
toggles (packed)	fbs	encode	2	9	1313552
toggles (packed)	fbs	decode	1	1	1208688
toggles (packed)	fbs	decode	1	2	1247568
toggles (packed)	fbs	decode	1	3	1254203
toggles (packed)	fbs	decode	1	4	1194734
toggles (packed)	fbs	decode	1	5	1174310
toggles (packed)	fbs	decode	1	6	1247388
toggles (packed)	fbs	decode	1	7	1236585
toggles (packed)	fbs	decode	1	8	1244718
